Index,Plot,Area(#pixel),Length(#pixel),Width(#pixel),Area(mm2),Length(mm),Width(mm),avg-PAT_R,sum-PAT_R,std-PAT_R,avg-PAT_G,sum-PAT_G,std-PAT_G,avg-PAT_B,sum-PAT_B,std-PAT_B,avg-DIF_R,sum-DIF_R,std-DIF_R,avg-DIF_G,sum-DIF_G,std-DIF_G,avg-DIF_B,sum-DIF_B,std-DIF_B,avg-GLD_R,sum-GLD_R,std-GLD_R,avg-GLD_G,sum-GLD_G,std-GLD_G,avg-GLD_B,sum-GLD_B,std-GLD_B,avg-Band1,sum-Band1,std-Band1,avg-Band2,sum-Band2,std-Band2,avg-Band3,sum-Band3,std-Band3,avg-NDI,sum-NDI,std-NDI,avg-VEG,sum-VEG,std-VEG,avg-Greenness,sum-Greenness,std-Greenness,avg-CIVE,sum-CIVE,std-CIVE,avg-MExG,sum-MExG,std-MExG,avg-NDRB,sum-NDRB,std-NDRB,avg-NGRDI,sum-NGRDI,std-NGRDI,avg-PCA,sum-PCA,std-PCA
50,50,524,46.69047011971501,15.620499351813308,606.0,46.69047011971501,15.620499351813308,0.6678379426922164,349.9470819707214,0.032864250112322274,0.5063431612420666,265.3238164908429,0.032027521722636405,0.3282897877089799,172.02384875950546,0.05722585869844835,102.50954198473282,53715.0,15.56707674601035,-51.646946564885496,-27063.0,5.295411580444432,-50.86259541984733,-26652.0,19.14289909157461,2.1021174678594794,1101.5095531583672,0.4911890619874008,0.7777329402879651,407.53206071089375,0.03907500854835823,0.7574659570252037,396.91216148120674,0.13799654635665887,104.20229007633588,54602.0,10.295125695015145,52.81679389312977,27676.0,12.249350521319943,53.07824427480916,27813.0,18.502929001924358,83.44107122401054,43723.12132138152,4.416464116182413,0.6647900874715749,348.3500058351052,0.017863495010260633,0.2581772793010688,135.28489435376005,0.006486365174494704,217.08805152671752,113754.13899999998,21.041612738038257,-70.96327290076333,-37184.75499999998,3.0118893413491814,0.44256700367297874,231.90510992464087,0.07390292173717002,-0.3481166310624185,-182.4131146767073,0.034503625907675105,0.009262189989704113,5053.7137634188175,2.0116439223210665
51,51,602,47.853944456021594,15.264337522473747,602.0,47.853944456021594,15.264337522473747,0.6662648014318017,401.0914104619446,0.026410397883196293,0.4964490013996308,298.86229884257773,0.02968670944203628,0.3380540494728783,203.50853778267276,0.050292079655570136,100.99169435215947,60797.0,17.324293932281755,-53.37375415282392,-32131.0,4.5823772855800184,-47.61794019933555,-28666.0,20.2913220673013,2.0133532254096878,1212.038641696632,0.3331061961408612,0.761451373112359,458.3937266136401,0.03826739284359516,0.7881663994652782,474.4761724780975,0.13047481697561406,104.39867109634551,62848.0,9.448260833905364,52.943521594684384,31872.0,10.627651495165328,54.86212624584718,33027.0,16.92751580983954,83.55323149717225,50299.04536129769,3.7701458462957436,0.6601715723054642,397.42328652788945,0.014810860908907902,0.2572516416688444,154.86548828464433,0.004829884596949994,217.96402990033232,131214.34600000005,18.423957669726754,-71.52387541528235,-43057.37299999997,2.946107736789508,0.4321667991910945,260.1644131130389,0.06720762995120913,-0.3472403789283432,-209.0387081148626,0.029454264424185493,0.007897817350323659,5605.126784135696,1.9821652103112881
52,52,1602,38.27531841800928,13.601470508735444,416.0,38.27531841800928,13.601470508735444,0.6596592480146842,1056.774115319524,0.027872033598859272,0.5096954317412399,816.5320816494664,0.0358449350451445,0.33317758218105425,533.7504866540489,0.054048682505336544,100.21535580524345,160545.0,17.967210776179197,-48.838951310861425,-78240.0,6.081554018076541,-51.37640449438202,-82305.0,21.337722337751423,2.0262098420781482,3245.9881670091936,0.3759856409501752,0.7966938669674531,1276.30357488186,0.05543758769114302,0.7586117694235822,1215.2960546165787,0.14267525724681493,103.99750312109863,166604.0,9.596607482014045,54.31273408239701,87009.0,10.514371599282084,53.4669163545568,85654.0,16.074746336009035,84.45368711129122,135294.80675228854,3.8926387608616775,0.6743516579670529,1080.3113560632187,0.020945629972164866,0.2611197419016242,418.31382652640195,0.006548039135895593,218.36079151061156,349813.9879999997,17.711422475634258,-69.0234332084894,-110575.54000000001,3.7206035273307907,0.4381342038210615,701.8909945213405,0.0689604495954632,-0.34020556944303837,-545.0093222477475,0.030411240319231855,0.0028126648356591724,15587.190195282856,2.0764434930250943
53,53,1022,49.040799340956916,20.248456731316587,750.0,49.040799340956916,20.248456731316587,0.6665118426815712,681.1751032205657,0.028511498448402176,0.517582849074045,528.969671753674,0.03666761497245867,0.3195945376118789,326.6256174393402,0.05400064198637642,98.926614481409,101103.0,15.766566973667183,-46.21232876712329,-47229.0,6.348407250325283,-52.714285714285715,-53874.0,19.913623935074327,2.1343767293885514,2181.3330174350995,0.41915609999747283,0.8031337375514255,820.8026797775568,0.05998244197498072,0.7267990904930165,742.7886704838629,0.14204477397159004,98.23091976516633,100392.0,10.008680329239066,49.851272015655574,50948.0,9.815987665123604,47.683953033268104,48733.0,15.280640093691785,83.5045059224933,85341.60505278815,3.600420050894482,0.6736269132057363,688.4467052962625,0.019701165388175568,0.2604140727681535,266.14318236905285,0.006275970095177196,209.9788082191781,214598.342,17.16455213519624,-67.98830039138947,-69484.04300000003,2.9064363369601254,0.45697550173801915,467.0289627762556,0.06710144067092179,-0.34762104748052153,-355.268710525093,0.02812828164761314,0.004160541327582006,10422.058143355278,1.9908324413409968
54,54,1839,46.647615158762406,14.422205101855956,549.0,46.647615158762406,14.422205101855956,0.6642335835193516,1221.5255600920875,0.024184441601740107,0.5200394869606844,956.3526165206985,0.03998244188713853,0.3199546267542739,588.3965586011096,0.05479327207338096,110.54594888526373,203294.0,19.07767054689927,-50.84556824361066,-93505.0,5.146898176383154,-59.70038064165307,-109789.0,22.930041247013715,2.1209272393341245,3900.3851931354548,0.39367404467096967,0.8116657711194317,1492.653353088635,0.060920861983912854,0.7240412960003527,1331.5119433446487,0.1458788304935722,109.85046220772159,202015.0,9.723246981796649,56.05328983143013,103082.0,9.92743595068394,53.10168569874932,97654.0,16.20910774487299,83.85227069083115,154204.32580043847,3.463348239496156,0.6746434611393387,1240.669325035244,0.016561304881490324,0.2608326203429872,479.6711888107535,0.004945709137177827,222.20707041870588,408638.8025000001,17.19007534130096,-71.65316258836329,-131770.16600000008,2.7183826798120534,0.4513103360798185,829.9597080507863,0.0697042824915848,-0.3449041352278827,-634.2787046840763,0.02705740812106372,0.0028137201105419857,18524.452975799708,2.031188643974106
55,55,750,43.68065933568311,16.492422502470642,575.0,43.68065933568311,16.492422502470642,0.6716101044433445,503.7075783325083,0.028965836301219166,0.5112848483575183,383.4636362681387,0.04931048771349943,0.32140793007344204,241.05594755508153,0.06816916660754457,106.28266666666667,79712.0,24.674253103634612,-52.67333333333333,-39505.0,6.5099889059471945,-53.60933333333333,-40207.0,27.830403869788803,2.1676083225615095,1625.706241921132,0.4863860189992143,0.7848795880780953,588.6596910585715,0.07063331656883637,0.7475325165795229,560.6493874346422,0.1824229997124107,104.71066666666667,78533.0,11.372025012674255,51.72533333333333,38794.0,10.342109305595686,51.413333333333334,38560.0,18.684891103657936,82.80183597650598,62101.37698237949,4.008024813729973,0.6626926759147098,497.01950693603237,0.01613886141624495,0.2570945808653748,192.8209356490311,0.004547587431380066,215.7855720000003,161839.1790000002,18.631628438763727,-72.25197866666669,-54188.98400000001,4.343162962582094,0.45133793581582776,338.5034518618708,0.08448835998863768,-0.3531106564335488,-264.83299232516157,0.031312693857265414,0.005670935261763997,7276.450513601033,2.445969777498439
56,56,416,85.58621384311844,30.0,1602.0,85.58621384311844,30.0,0.6458563112196862,268.6762254673895,0.023623168432834765,0.5014251374017603,208.59285715913228,0.02858745649709556,0.35382569889902804,147.19149074199566,0.04660680650204013,98.76442307692308,41086.0,16.061399128807306,-50.51442307692308,-21014.0,4.914145951881215,-48.25,-20072.0,19.77007256513666,1.857316890393579,772.6438264037289,0.30035019935594826,0.7981622548590781,332.0354980213765,0.03909947099388532,0.7987026817722207,332.2603156172438,0.12218921273969398,111.42548076923077,46353.0,8.436369568696607,61.66586538461539,25653.0,9.971420131727335,62.42067307692308,25967.0,15.812861596012905,86.48804881748153,35979.02830807232,3.47141045242361,0.681934257116309,283.68465096038454,0.015463862299047273,0.26405981459544875,109.84888287170668,0.005012416572349236,231.0396875,96112.51000000001,17.02819041659689,-68.79761298076924,-28619.807000000008,2.646087010663968,0.4085330146064163,169.94973407626918,0.06285181631601863,-0.3243121186134258,-134.91384134318514,0.027120394159559455,0.014364936973542596,3750.8256951096355,1.8835783477165433
57,57,549,53.23532661682466,28.0178514522438,1022.0,53.23532661682466,28.0178514522438,0.6524917151671381,358.2179516267588,0.02075065756907282,0.5133412603787403,281.8243519479284,0.0352909393105274,0.33664938104886044,184.82051019582437,0.047670936286284694,87.1384335154827,47839.0,16.35631699811567,-41.52823315118397,-22799.0,8.626938406940921,-45.61020036429873,-25040.0,19.011672326739376,1.96610478010471,1079.3915242774858,0.285664671104791,0.8142579418200256,447.0276100591941,0.05816466176705669,0.7555532606094868,414.79874007460825,0.1351220064105357,92.60655737704919,50841.0,12.386682459641786,49.71766848816029,27295.0,9.773876804425983,48.357012750455375,26548.0,15.774366787375097,85.13762539471725,46740.55634169977,2.944684122665216,0.6843958705466041,375.7333329300857,0.018230603297704605,0.2640121145312994,144.94265087768338,0.005049464311557885,207.65486429872487,114002.52049999996,18.381978063936987,-63.61926775956281,-34926.97799999998,4.556054316576,0.44163747989009855,242.45897645966411,0.06266891478181595,-0.3348623016037722,-183.83940358047096,0.023005344708321995,0.008840482879191782,5416.906967170123,1.9738647158072262
58,58,534,44.94441010848846,13.601470508735444,489.0,44.94441010848846,13.601470508735444,0.6608039863877347,352.86932873105036,0.01847394540207868,0.5083330315624541,271.4498388543505,0.033515847295799504,0.3329972549199944,177.820534127277,0.04705274761890925,113.73595505617978,60735.0,16.947029705767537,-55.831460674157306,-29814.0,5.943685703256034,-57.90449438202247,-30921.0,22.116482965242035,2.014024121601472,1075.488880935186,0.2912696957841183,0.7923399929520714,423.1095562364061,0.046755165129514144,0.7596921949551173,405.67563210603265,0.13183581928146998,116.76966292134831,62355.0,6.146261696769792,60.247191011235955,32172.0,7.680825240769709,59.556179775280896,31803.0,15.692612267812699,84.35948189412751,45047.96333146409,2.779866957301355,0.6697392363552672,357.6407522137127,0.011457716853732064,0.2600744469508409,138.87975467174905,0.003126701105223224,231.13775280898872,123427.55999999998,14.12115585295175,-74.2076123595505,-39626.86499999996,1.9436386427792898,0.43222955397390794,230.81058182206684,0.0633818386865765,-0.34094154770213053,-182.06278647293772,0.021717710603916834,0.01034635465395621,5127.173412228991,2.0705592107190562
59,59,489,86.12200647918046,44.598206241955516,1839.0,86.12200647918046,44.598206241955516,0.6620339225776917,323.7345881404912,0.027802460799944046,0.5050607162490897,246.97469024580485,0.036962509679873363,0.33479955924328036,163.7169844699641,0.052597040787878635,108.22903885480572,52924.0,20.45876433549946,-53.826175869120654,-26321.0,6.3497620760984255,-54.40286298568507,-26603.0,23.8809091978122,2.023820687565828,989.6483162196898,0.3794012940397277,0.7849917389180393,383.8609603309212,0.06305191931428974,0.7694454826285211,376.2588410053468,0.1428186867811004,112.10633946830266,54820.0,14.5081931825639,58.0879345603272,28405.0,12.297539848563451,57.895705521472394,28311.0,17.220670569112215,84.28543944535528,41215.57988877873,3.7580065562788505,0.6690989330673639,327.18937826994096,0.021136101618089854,0.2597686014887205,127.02684612798431,0.006611387793170443,226.69545092024566,110854.07550000012,21.46775255751756,-72.48034151329244,-35442.887,3.341460089479663,0.4322531244008358,211.37177783200872,0.06837078359294167,-0.341520004333162,-167.00328211891622,0.029359426220928513,0.011054983329897693,4621.197711793224,2.087088251752196
60,60,575,46.238512086787566,14.866068747318506,534.0,46.238512086787566,14.866068747318506,0.6564933523265724,377.4836775877791,0.02075515326324324,0.5289465414297255,304.1442613220922,0.044117524472684314,0.31956573988177606,183.75030043202122,0.05503916341823121,100.20173913043479,57616.0,17.569865420328888,-43.50086956521739,-25013.0,7.446008509404028,-56.70086956521739,-32603.0,23.864638186354206,2.087742979876505,1200.4522134289903,0.3380573545504272,0.8422494423230276,484.2934293357408,0.07687235784302214,0.7096738186951426,408.06244574970697,0.15696271639835135,101.3391304347826,58270.0,8.375001058036782,53.43826086956522,30727.0,8.316725762594794,49.03826086956522,28197.0,16.025151875336448,84.78500692738406,48751.378983245835,2.8900348466537324,0.6886548957071403,395.9765650316057,0.019801113984057518,0.26466345734341223,152.18148797246204,0.005064870618650164,214.77687739130445,123496.70450000007,15.265910053853926,-66.50603999999997,-38240.97299999998,2.1647645816698353,0.45582640921740647,262.1001853000087,0.07038251149890466,-0.33761713337981325,-194.12985169339262,0.02257839723948228,0.007903970255700785,5961.568102227128,2.218855052594469
61,61,580,46.32493928760188,15.811388300841896,580.0,46.32493928760188,15.811388300841896,0.6558611649338827,380.39947566165193,0.020604445440742046,0.5112595398110905,296.5305330904325,0.03681456248232532,0.33529318908686634,194.47004967038248,0.04849314025419014,109.96724137931035,63781.0,17.805286777179358,-52.710344827586205,-30572.0,6.350039089077962,-57.25689655172414,-33209.0,23.254318190532697,1.9861521216730011,1151.9682305703407,0.29444769644729707,0.805678144267343,467.2933236750589,0.05995841877417546,0.7582657420256355,439.7941303748686,0.1390254811078506,115.12413793103448,66772.0,9.120747669458932,60.898275862068964,35321.0,9.956543358417019,59.38275862068966,34442.0,16.49623925721833,85.08725291297739,49350.60668952689,3.1557313229935064,0.6774457442108129,392.9185316422715,0.01928915411280004,0.26227509121135417,152.1195529025854,0.005442827026995937,230.8749844827587,133907.49100000004,17.177404574878867,-71.9431862068966,-41727.048000000024,2.3239421968483875,0.4302243164467186,249.53010353909679,0.06513752813957603,-0.33525583661736275,-194.4483852380704,0.02465415096088677,0.008206970938433684,5607.432177523716,2.130645785620031
62,62,513,49.03060268852505,13.038404810405298,513.0,49.03060268852505,13.038404810405298,0.6475868611885084,332.2120597897048,0.019211998155794836,0.5059116555167938,259.53267928011525,0.035955496310327115,0.3480660235489523,178.5578700806125,0.045587665054417276,103.12865497076024,52905.0,18.139674070497485,-50.69005847953216,-26004.0,6.147586936577552,-52.43859649122807,-26901.0,23.419153612479253,1.885955131374537,967.4949823951375,0.26059894244473103,0.8064240799027702,413.69555299012114,0.06195972184948796,0.784452428457219,402.4240957985533,0.13511271036048617,113.41520467836257,58182.0,9.154570584136598,62.14230019493177,31879.0,9.378401224298205,61.55945419103314,31580.0,14.99047369019667,86.23718222325742,44239.67448053106,2.948396844922309,0.6829721356636965,350.3647055954763,0.02083036387134897,0.26423228749246525,135.55116348363467,0.00583089257029994,231.9699853801167,119000.60249999986,15.79986380096134,-69.60784015594535,-35708.821999999964,2.334792449751528,0.41555566547393297,213.1800563881276,0.060776723720371115,-0.3262720138808009,-167.37754312085087,0.02303435035095554,0.008356007456147778,4757.888902723012,2.0119153280069573
63,63,1227,55.036351623268054,42.5440947723653,1227.0,55.036351623268054,42.5440947723653,0.655088365895469,803.7934249537406,0.019123737737197263,0.5096642598356489,625.3580468183412,0.03138975281148114,0.3371399539184347,413.6707234579194,0.04244310885045025,105.14914425427872,129018.0,17.111735646120515,-50.25916870415648,-61668.0,4.976848139320382,-54.88997555012225,-67350.0,20.5038042209236,1.9662125276250657,2412.5427713959557,0.26215866549990097,0.8029903646646878,985.2691774435718,0.05202194831986047,0.7611747733288678,933.9614468745209,0.1204815650206406,110.15403422982885,135159.0,9.649517748128373,58.35126324368378,71597.0,8.698312492288741,56.80766096169519,69703.0,13.10295909600908,85.09449568183264,104410.94620160865,2.7905264590071117,0.6779070294604392,831.791925147959,0.01730515369495592,0.26254070913499533,322.13745010863926,0.005022498941301191,225.631099022005,276849.35850000015,14.829848615485123,-70.16189323553382,-86088.64300000001,2.586324094527729,0.4314573118934473,529.3981216932599,0.05496411896873301,-0.33519925248568155,-411.28948279993125,0.02180098796099306,0.003671241109558246,11842.13576075574,1.772231890436302
64,64,741,68.06614430096654,13.601470508735444,741.0,68.06614430096654,13.601470508735444,0.6309549679726701,467.53763126774857,0.011213938554960346,0.46188141865938753,342.25413122660615,0.013533623791968177,0.40538460764585305,300.3899942655771,0.020787769797768967,66.37112010796221,49181.0,7.499792347130786,-46.766531713900136,-34654.0,4.467699336762052,-19.604588394062077,-14527.0,9.324784816558234,1.5595279245842433,1155.6101921169243,0.10194697235103964,0.7415704794251018,549.5037252540004,0.023022100070328476,0.9512566369222472,704.8811679593852,0.06365155627044339,91.22132253711202,67595.0,6.990035620867039,53.50877192982456,39650.0,6.2532251309006615,62.56275303643725,46359.0,9.322554889500728,87.89080296668905,65127.08499831658,1.728371729886168,0.6729470408911348,498.6537573003309,0.0103319789158841,0.26242256859721963,194.45512333053975,0.002945803232652116,215.58915587044524,159751.56449999992,11.345359952409,-62.08374224021586,-46004.052999999956,2.1963986797210904,0.36151341431855893,267.8814400100522,0.030953002754910367,-0.3133531018227411,-232.1946484506512,0.01350290413973569,0.006776735441836332,5301.4463291535985,0.8767323376360178
65,65,547,46.238512086787566,13.92838827718412,547.0,46.238512086787566,13.92838827718412,0.6560219834770877,358.84402496196697,0.017946601013454543,0.5183400463800238,283.53200536987305,0.03615019744576399,0.3288924998104095,179.904197396294,0.047414468204076854,113.91042047531992,62309.0,17.66717541165326,-52.18647166361974,-28546.0,6.082759508348162,-61.72394881170018,-33763.0,23.087201210341913,2.0207734653978626,1105.3630855726308,0.290017080894492,0.8194892806462121,448.260636513478,0.056233516019956666,0.7367045485820066,402.97738807435763,0.1348471956538017,117.03473491773309,64018.0,6.582390229025622,61.6691042047532,33733.0,7.7788335906605495,58.48994515539305,31994.0,15.178444658920178,85.0516414907189,46523.247895423236,2.7323695052531063,0.6810014269425924,372.507780537598,0.015397074004104465,0.26315739680633377,143.94709605306457,0.004175491318553229,231.99705575868353,126902.38949999989,13.790996898597596,-72.30527970749553,-39550.988000000056,2.0083290662637716,0.4374830600756296,239.3032338613694,0.06306884774027059,-0.33553405085375837,-183.53712581700583,0.021346636759789896,0.01013007306442111,5447.703458802577,2.0959328277114415
66,66,1156,64.19501538281614,29.546573405388315,1156.0,64.19501538281614,29.546573405388315,0.6442652045457888,744.7705764549319,0.02251397823649144,0.5027331012546843,581.1594650504151,0.05277546008584096,0.3553648478747453,410.8017641432056,0.06190987807367395,82.0787197231834,94883.0,27.509731472635853,-41.121107266435985,-47536.0,7.173037087433611,-40.957612456747405,-47347.0,29.728804828216187,1.862773595489406,2153.3662763857533,0.3703262676937051,0.8077646902455837,933.7759819238948,0.09560438310236374,0.8087400249394351,934.903468829987,0.18085678617591971,92.2136678200692,106599.0,16.666124606052428,51.14705882352941,59126.0,10.86815448946694,51.201557093425606,59189.0,15.010781511610277,86.14414788137174,99582.63495086573,3.099248049299099,0.6865224314351659,793.6199307390517,0.024997164757853914,0.2648592685783528,306.1773144765758,0.006386669290064269,209.73637802768187,242455.25300000023,19.238069692529923,-62.36843166089956,-72097.90699999989,4.944887648651536,0.4229190336634362,488.89440291493224,0.07154715994624641,-0.32699884467678386,-378.0106644463621,0.024212875385149206,0.0041512426779066825,10395.28133146402,2.302703333911839
67,67,478,42.20189569201838,14.422205101855956,478.0,42.20189569201838,14.422205101855956,0.6667933982960615,318.7272443855174,0.031086973741093784,0.4986329785772475,238.3465637599243,0.03866816296560543,0.3355713651526022,160.40311254294386,0.052064786995836304,90.5836820083682,43299.0,16.39855034411338,-46.63807531380753,-22293.0,5.521427834649292,-43.94560669456067,-21006.0,20.17924830831975,2.035256737840314,972.8527206876701,0.37154069223613606,0.7672408286990584,366.74111611814993,0.0739861121766792,0.783023438618475,374.28520365963107,0.1463813652938504,93.48535564853556,44686.0,13.233768576307156,47.74476987447699,22822.0,12.583516973566242,48.64225941422594,23251.0,16.21739254123393,83.50551587078257,39915.63658623407,4.07548804010021,0.6653505495186394,318.0375626699096,0.0266939518734687,0.25845927254455586,123.54353227629771,0.008122760841358134,206.55133472803348,98731.538,21.17309245412704,-66.9394832635983,-31997.072999999993,2.7180475045825787,0.4421592797440293,211.352135717646,0.06560539874142385,-0.3476131572595111,-166.1590891700463,0.03183975031328289,0.008938194784718745,4554.574006552548,1.9563788985232395
68,68,1063,50.80354318352215,33.52610922848042,1063.0,50.80354318352215,33.52610922848042,0.6672790684429403,709.3176497548455,0.03241315513705363,0.5045254724464757,536.3105772106037,0.03422650863994408,0.33014995262351543,350.9493996387969,0.054891672054835604,98.0865475070555,104266.0,17.727689266388776,-49.08842897460019,-52181.0,5.235533100377032,-48.998118532455315,-52085.0,20.2038528277338,2.0789730656326477,2209.9483687675047,0.4314333755602515,0.7761447845578351,825.0419059849787,0.0567155907794041,0.7635829252471183,811.6886495376868,0.1398578593313127,99.79303857008466,106080.0,13.053276333329507,50.734713076199434,53931.0,12.27549812710541,50.76481655691439,53963.0,16.012612742116808,83.48546847868121,88745.05299283813,4.228357800301012,0.6660703970103946,708.0328320220494,0.02299717704197846,0.2585911935569344,274.88243875102125,0.007541939535652936,212.56874365004694,225960.5744999999,20.668085189073018,-69.14997460018809,-73506.42299999994,3.4553638658269623,0.4439824575418987,471.9533523670383,0.0680916981120869,-0.3477697775103029,-369.679273493452,0.03303404531485166,0.004226196610395958,10247.312679964369,1.9056385872833133
69,69,533,50.08991914547278,16.15549442140351,671.0,50.08991914547278,16.15549442140351,0.6482713487015134,345.52862885790665,0.017855108044992327,0.4987283612260644,265.82221653349234,0.02652822435312817,0.35355782212541614,188.4463191928468,0.03832071527873018,107.06003752345215,57063.0,14.764955136613494,-55.15384615384615,-29397.0,5.492854750688958,-51.906191369606006,-27666.0,19.223739895000133,1.8538646977524453,988.1098839020534,0.23170352720614432,0.7900097273274562,421.07518466553415,0.04193941775256284,0.8022314729540189,427.5893750844921,0.1086885768975338,118.95497185741088,63403.0,7.413911082016091,64.88367729831144,34583.0,8.024211485694913,65.96622889305816,35160.0,13.44360691293111,86.22843109858808,45959.75377554745,2.6615138989559997,0.6769709848877639,360.82553494517816,0.015262736172720639,0.2628455312686349,140.0966681661824,0.004590974855610364,238.32734803001875,127028.47649999999,13.859357948485913,-72.19429268292689,-38479.558000000034,2.1649419199110427,0.40538349302747384,216.06940178364357,0.05251952082355081,-0.32634038204228133,-173.93942362853596,0.020793077335593747,0.008159865670771455,4715.069506566482,1.6574791643744502
70,70,671,43.86342439892262,15.264337522473747,533.0,43.86342439892262,15.264337522473747,0.6581963491008492,441.64975024666984,0.020865571127268133,0.5079234004688359,340.81660171458884,0.03438505790942759,0.3359050877615417,225.3923138879945,0.04806658278743876,106.85096870342772,71697.0,17.35502422005234,-52.4441132637854,-35190.0,6.131404373691943,-54.40685543964233,-36507.0,22.221145944156476,1.9905465189951366,1335.6567142457366,0.2956271635809125,0.7953405059944877,533.6734795223012,0.05283604658790122,0.7645785761086246,513.032224568887,0.13513463320727825,111.2354694485842,74639.0,6.564229924100661,58.1371087928465,39010.0,8.291214713018489,57.48286140089419,38571.0,15.405379327678776,84.6770788949602,56818.319938518296,3.078877464109728,0.6731582810961767,451.6892066155346,0.016790855828185423,0.2610519539400875,175.16586109379872,0.00481302455274933,226.19320342771962,151775.63949999987,14.449295384404925,-71.5548748137108,-48013.320999999945,2.6800722768365,0.4314882525321899,289.52861744909944,0.0638384869231383,-0.33846032113312335,-227.10687548032578,0.02405373018835725,0.00638542818143156,6451.495049408978,2.0740808792111634
71,71,1185,58.180752831155424,33.015148038438355,1185.0,58.180752831155424,33.015148038438355,0.6744354934801573,799.2060597739865,0.035984976418193544,0.5123025081849024,607.0784721991093,0.040519899625604594,0.3164831381517689,375.0325187098461,0.05952694125042638,101.36793248945148,120121.0,20.82524396065407,-48.482700421940926,-57452.0,5.834127398056275,-52.88523206751055,-62669.0,23.461403650102962,2.1983634472376683,2605.060684976637,0.47172358096196126,0.7828154524210437,927.6363111189368,0.07544568419394326,0.73386379153007,869.6285929631329,0.15544591062900212,99.24303797468355,117603.0,17.152579244444684,49.29282700421941,58412.0,14.376944418985994,47.8253164556962,56673.0,18.19618452393165,82.68417674285263,97980.74944028036,4.507363666806162,0.6657465600899372,788.9096737065755,0.025325238278304803,0.2579095796153356,305.6228518441727,0.008219826236003045,210.0256662447258,248880.4145000001,24.847460932289348,-69.5912497890295,-82465.63099999996,3.397355836561939,0.4599635965309158,545.0568618891352,0.0741576149018005,-0.3540298691964649,-419.5253949978109,0.035213778646923134,0.003921289407098398,11889.471731052437,2.1192292945923517
72,72,608,45.880278987817846,16.15549442140351,608.0,45.880278987817846,16.15549442140351,0.6579221143491438,400.01664552427945,0.022162560998077046,0.5177909880388559,314.8169207276244,0.03518322481568816,0.32760494978054805,199.18380946657322,0.04960089827773297,113.60855263157895,69074.0,17.587882506516223,-52.516447368421055,-31930.0,5.954851450696441,-61.0921052631579,-37144.0,22.40604807423007,2.0411444240820042,1241.0158098418585,0.3275877435173471,0.815362833713847,495.74060289801895,0.05295793721259363,0.735846010191974,447.3943741967202,0.1340060433190604,116.5,70832.0,9.13693343696773,61.125,37164.0,10.230927377320201,58.266447368421055,35426.0,17.016286486770888,84.82725162543893,51574.968988266875,3.340820865620447,0.6790647218102833,412.8713508606522,0.016605452210295538,0.2625101242400653,159.6061555379597,0.004915143886439954,231.23445723684227,140590.5500000001,17.817875290465814,-72.47111513157897,-44062.43800000002,2.5006334026354815,0.43874159778468413,266.75489145308796,0.06664578793473457,-0.33728709667625906,-205.0705547791655,0.026100163012659747,0.007205990884662777,6027.389465185635,2.065125150039386
73,73,1097,58.52349955359813,29.154759474226502,1097.0,58.52349955359813,29.154759474226502,0.6646170799288098,729.0849366819043,0.024137376102030737,0.5165809323142155,566.6892827486945,0.03669411892220787,0.3221033404288144,353.3473644504094,0.05007549762562527,111.00273473108477,121770.0,18.632584151335937,-51.57976298997265,-56583.0,5.733783421358212,-59.42297174111212,-65187.0,22.562578652160646,2.098696350270935,2302.2698962472155,0.34200484350394317,0.8041651543906052,882.169174366494,0.060754030182623445,0.7314910132175577,802.4456414996608,0.1383062632443051,110.53783044667274,121260.0,10.744852280725235,56.3436645396536,61809.0,10.18719227657903,53.72926162260711,58941.0,15.428802302050705,83.81993421680836,91950.46783583878,3.388790923032089,0.6727433170236857,737.9994187749833,0.020147504706390845,0.26044923274084336,285.71280831670515,0.006039927538289978,222.98662306289856,244616.32549999972,17.424445376498088,-72.06202461257988,-79052.04100000013,2.9183264097825212,0.44887888311864677,492.4201347811555,0.06451327284508611,-0.3451567639311816,-378.6369700325062,0.026474929086188197,0.004049764677510607,11095.35745142625,2.045387165913368
74,74,635,49.20365840057018,16.278820596099706,653.0,49.20365840057018,16.278820596099706,0.6585330158384713,418.16846505742933,0.018468071819569942,0.5074458889440742,322.2281394794871,0.03062870838681128,0.3357704308675133,213.21422360087092,0.043480987190983825,110.02992125984252,69869.0,16.363125026220427,-53.85984251968504,-34201.0,5.1830319743988555,-56.17007874015748,-35668.0,20.748954304210354,1.985789662551648,1260.9764357202964,0.2620284594993415,0.7935703351336942,503.91716280989584,0.0454012348536087,0.7636460846622228,484.9152637605115,0.12204293993160784,114.09606299212598,72451.0,6.2942468616258695,59.46614173228347,37761.0,7.580956460882869,58.69606299212598,37272.0,14.306891690870513,84.65203256367235,53754.04067793194,2.7535529589403134,0.6721378378217812,426.80752701683105,0.013444023849210535,0.2608782407819565,165.65768289654235,0.0038345090754633485,228.99679291338586,145412.9635,13.385620611387317,-72.66928188976372,-46144.99399999996,2.10327672687868,0.4305323034808996,273.38801271037124,0.058406763686796,-0.338655995596311,-215.04655720365747,0.021512132491721195,0.007371122687053497,6076.492493752697,1.8853839520884843
